Gene	Cluster
Jund	Cluster_1
Fcho1	Cluster_1
Tmem38a	Cluster_1
Sin3b	Cluster_1
Smad1	Cluster_1
Abce1	Cluster_1
Pkn1	Cluster_1
Mri1	Cluster_1
Junb	Cluster_1
Trir	Cluster_1
Vps35	Cluster_1
Siah1a	Cluster_1
N4bp1	Cluster_1
Cnep1r1	Cluster_1
Heatr3	Cluster_1
Rbl2	Cluster_1
Rpgrip1l	Cluster_1
Ogfod1	Cluster_1
Cfap20	Cluster_1
Cmtm4	Cluster_1
Cbfb	Cluster_1
Lrrc29	Cluster_1
Zdhhc1	Cluster_1
Ripor1	Cluster_1
Ranbp10	Cluster_1
Slc7a6	Cluster_1
Slc7a6os	Cluster_1
Cyb5b	Cluster_1
Wwp2	Cluster_1
Ist1	Cluster_1
Zfp821	Cluster_1
Zfp612	Cluster_1
Il34	Cluster_1
Cog4	Cluster_1
Ddx19b	Cluster_1
Clec18a	Cluster_1
Pdpr	Cluster_1
Gabarapl2	Cluster_1
Adamts18	Cluster_1
Mbtps1	Cluster_1
Zcchc14	Cluster_1
Rnf166	Cluster_1
Vps9d1	Cluster_1
Ccsap	Cluster_1
Gnpat	Cluster_1
Egln1	Cluster_1
Alkbh8	Cluster_1
Aasdhppt	Cluster_1
Cfap300	Cluster_1
Cep126	Cluster_1
Trpc6	Cluster_1
Med17	Cluster_1
Zfp560	Cluster_1
Zfp26	Cluster_1
Icam5	Cluster_1
Ilf3	Cluster_1
Qtrt1	Cluster_1
Plppr2	Cluster_1
Herpud2	Cluster_1
Eepd1	Cluster_1
Nfrkb	Cluster_1
Srpr	Cluster_1
Fam118b	Cluster_1
Cdon	Cluster_1
Ei24	Cluster_1
Scn3b	Cluster_1
Tbcel	Cluster_1
Nectin1	Cluster_1
Thy1	Cluster_1
Usp2	Cluster_1
Cep164	Cluster_1
Bace1	Cluster_1
Rnf214	Cluster_1
Pafah1b2	Cluster_1
Usp28	Cluster_1
1110032A03Rik	Cluster_1
Zc3h12c	Cluster_1
Exph5	Cluster_1
Atm	Cluster_1
Npat	Cluster_1
Etfa	Cluster_1
Sin3a	Cluster_1
Senp8	Cluster_1
Glce	Cluster_1
Anp32a	Cluster_1
Coro2b	Cluster_1
2300009A05Rik	Cluster_1
Smad3	Cluster_1
Megf11	Cluster_1
Clpx	Cluster_1
Trip4	Cluster_1
Snx1	Cluster_1
Rab8b	Cluster_1
Lactb	Cluster_1
Gtf2a2	Cluster_1
Fam81a	Cluster_1
Prtg	Cluster_1
Gnb5	Cluster_1
Tmod3	Cluster_1
Gclc	Cluster_1
Mei4	Cluster_1
Irak1bp1	Cluster_1
Me1	Cluster_1
Cyb5r4	Cluster_1
Cep162	Cluster_1
Snx14	Cluster_1
Zfp949	Cluster_1
Mthfsl	Cluster_1
Pls1	Cluster_1
Pik3cb	Cluster_1
Mrpl3	Cluster_1
Aste1	Cluster_1
Wdr82	Cluster_1
Rad54l2	Cluster_1
Ip6k1	Cluster_1
Rnf123	Cluster_1
Usp4	Cluster_1
P4htm	Cluster_1
Prkar2a	Cluster_1
Ip6k2	Cluster_1
Celsr3	Cluster_1
Pfkfb4	Cluster_1
Tma7	Cluster_1
Scap	Cluster_1
Ptpn23	Cluster_1
Ccdc12	Cluster_1
Pdcd6ip	Cluster_1
Azi2	Cluster_1
Eif1b	Cluster_1
Ctnnb1	Cluster_1
Cck	Cluster_1
Higd1a	Cluster_1
Ano10	Cluster_1
Exosc7	Cluster_1
Tmem158	Cluster_1
Lars2	Cluster_1
2010315B03Rik	Cluster_1
Ppp1r14c	Cluster_1
Mthfd1l	Cluster_1
Rmnd1	Cluster_1
Lrp11	Cluster_1
Ppil4	Cluster_1
Epm2a	Cluster_1
Pex3	Cluster_1
Vta1	Cluster_1
Ccdc28a	Cluster_1
Pex7	Cluster_1
Med23	Cluster_1
Rnf146	Cluster_1
Rspo3	Cluster_1
Trmt11	Cluster_1
Hint3	Cluster_1
Rwdd1	Cluster_1
Nt5dc1	Cluster_1
Hdac2	Cluster_1
Armc2	Cluster_1
Atg5	Cluster_1
Gopc	Cluster_1
Tbc1d32	Cluster_1
Hsf2	Cluster_1
Serinc1	Cluster_1
Hk1	Cluster_1
Zfp365	Cluster_1
Ccdc6	Cluster_1
Bicc1	Cluster_1
Ube2d1	Cluster_1
Gnaz	Cluster_1
Rab36	Cluster_1
Bcr	Cluster_1
Mcm3ap	Cluster_1
Col6a1	Cluster_1
Rrp1	Cluster_1
Shc2	Cluster_1
Hcn2	Cluster_1
Palm	Cluster_1
Plppr3	Cluster_1
R3hdm4	Cluster_1
Cbarp	Cluster_1
Rps15	Cluster_1
Rexo1	Cluster_1
Ap3d1	Cluster_1
Timm13	Cluster_1
Map2k2	Cluster_1
Zbtb7a	Cluster_1
Pip5k1c	Cluster_1
Ankrd24	Cluster_1
AU041133	Cluster_1
Gm4924	Cluster_1
Hcfc2	Cluster_1
Slc41a2	Cluster_1
Nuak1	Cluster_1
Tmem263	Cluster_1
Gnptab	Cluster_1
Scyl2	Cluster_1
Cfap54	Cluster_1
Plxnc1	Cluster_1
Socs2	Cluster_1
Ube2n	Cluster_1
Kitl	Cluster_1
Lrriq1	Cluster_1
Mettl25	Cluster_1
Rab3ip	Cluster_1
Mdm2	Cluster_1
Tmbim4	Cluster_1
Lemd3	Cluster_1
Tbc1d30	Cluster_1
Tbk1	Cluster_1
Rxylt1	Cluster_1
Agap2	Cluster_1
Os9	Cluster_1
Dctn2	Cluster_1
Naca	Cluster_1
Ikzf4	Cluster_1
Rab5b	Cluster_1
Vmn2r85	Cluster_1
Vmn2r87	Cluster_1
Sfi1	Cluster_1
Eif4enif1	Cluster_1
Limk2	Cluster_1
Morc2a	Cluster_1
Ascc2	Cluster_1
Nf2	Cluster_1
Nipsnap1	Cluster_1
Ap1b1	Cluster_1
Rasl10a	Cluster_1
Xbp1	Cluster_1
Zmiz2	Cluster_1
Ppp3r1	Cluster_1
Rab1a	Cluster_1
Cep68	Cluster_1
Pus10	Cluster_1
Papolg	Cluster_1
Fancl	Cluster_1
Chac2	Cluster_1
Nprl3	Cluster_1
Ubtd2	Cluster_1
Ranbp17	Cluster_1
Rnf145	Cluster_1
Tbc1d9b	Cluster_1
Mgat4b	Cluster_1
Rufy1	Cluster_1
Zfp2	Cluster_1
Rmnd5b	Cluster_1
Cdkl3	Cluster_1
Uqcrq	Cluster_1
Rad50	Cluster_1
Gm12216	Cluster_1
Hint1	Cluster_1
G3bp1	Cluster_1
Zfp672	Cluster_1
Snap47	Cluster_1
Cops3	Cluster_1
Usp22	Cluster_1
Glp2r	Cluster_1
Ndel1	Cluster_1
Vamp2	Cluster_1
Rnf227	Cluster_1
Fxr2	Cluster_1
Eif4a1	Cluster_1
Nlgn2	Cluster_1
Camta2	Cluster_1
6330403K07Rik	Cluster_1
Pitpnm3	Cluster_1
Camkk1	Cluster_1
Mettl16	Cluster_1
Rtn4rl1	Cluster_1
Slc43a2	Cluster_1
Crk	Cluster_1
Vps53	Cluster_1
Glod4	Cluster_1
Fam57a	Cluster_1
Ankrd13b	Cluster_1
Sdf2	Cluster_1
2610507B11Rik	Cluster_1
Ift20	Cluster_1
Cdk5r1	Cluster_1
Heatr6	Cluster_1
Dusp14	Cluster_1
Aatf	Cluster_1
Car4	Cluster_1
Gdpd1	Cluster_1
Dgke	Cluster_1
Hlf	Cluster_1
Stxbp4	Cluster_1
Cox11	Cluster_1
Tom1l1	Cluster_1
Utp18	Cluster_1
Cbx1	Cluster_1
Nfe2l1	Cluster_1
Kpnb1	Cluster_1
Socs7	Cluster_1
Mllt6	Cluster_1
Med1	Cluster_1
Med24	Cluster_1
Msl1	Cluster_1
Rapgefl1	Cluster_1
Wipf2	Cluster_1
Hap1	Cluster_1
Kcnh4	Cluster_1
Stat5b	Cluster_1
Retreg3	Cluster_1
Becn1	Cluster_1
Mpp2	Cluster_1
Ubtf	Cluster_1
Rundc3a	Cluster_1
Fam171a2	Cluster_1
Adam11	Cluster_1
Eftud2	Cluster_1
Dcakd	Cluster_1
Dcaf7	Cluster_1
Cep95	Cluster_1
Nol11	Cluster_1
Psmd12	Cluster_1
Abca8b	Cluster_1
Fam104a	Cluster_1
Atp5h	Cluster_1
Jpt1	Cluster_1
Gga3	Cluster_1
Mrpl38	Cluster_1
Fbf1	Cluster_1
Exoc7	Cluster_1
Mettl23	Cluster_1
Mfsd11	Cluster_1
Mgat5b	Cluster_1
Usp36	Cluster_1
Nptx1	Cluster_1
Nploc4	Cluster_1
Sirt7	Cluster_1
Ccdc57	Cluster_1
Csnk1d	Cluster_1
Rab40b	Cluster_1
Adcy3	Cluster_1
Ldah	Cluster_1
Rad51ap2	Cluster_1
Rnf144a	Cluster_1
Sox11	Cluster_1
Trappc12	Cluster_1
Pxdn	Cluster_1
Sntg2	Cluster_1
Dld	Cluster_1
Bcap29	Cluster_1
Dus4l	Cluster_1
Gpr22	Cluster_1
Tspan13	Cluster_1
Bzw2	Cluster_1
Arl4a	Cluster_1
Lrrn3	Cluster_1
Foxg1	Cluster_1
G2e3	Cluster_1
Ap4s1	Cluster_1
Eapp	Cluster_1
Brms1l	Cluster_1
Sec23a	Cluster_1
Trappc6b	Cluster_1
Fbxo33	Cluster_1
Fkbp3	Cluster_1
Klhdc2	Cluster_1
Cdkl1	Cluster_1
Actr10	Cluster_1
Jkamp	Cluster_1
Slc38a6	Cluster_1
Snapc1	Cluster_1
Kcnh5	Cluster_1
Akap5	Cluster_1
Sptb	Cluster_1
Fntb	Cluster_1
Rab15	Cluster_1
Max	Cluster_1
Mpp5	Cluster_1
Atp6v1d	Cluster_1
Synj2bp	Cluster_1
Med6	Cluster_1
Psen1	Cluster_1
Dnal1	Cluster_1
Arel1	Cluster_1
Mlh3	Cluster_1
Nek9	Cluster_1
Erg28	Cluster_1
Ift43	Cluster_1
Gstz1	Cluster_1
Tmed8	Cluster_1
Vipas39	Cluster_1
Snw1	Cluster_1
Adck1	Cluster_1
Gtf2a1	Cluster_1
Galc	Cluster_1
Kcnk10	Cluster_1
Tdp1	Cluster_1
Psmc1	Cluster_1
Ccdc88c	Cluster_1
Atxn3	Cluster_1
Slc24a4	Cluster_1
Golga5	Cluster_1
Ppp4r4	Cluster_1
Cyp46a1	Cluster_1
Yy1	Cluster_1
Mok	Cluster_1
Tecpr2	Cluster_1
Apopt1	Cluster_1
Tmem179	Cluster_1
Itgb8	Cluster_1
Tmem196	Cluster_1
Asb13	Cluster_1
Gtpbp4	Cluster_1
Ero1lb	Cluster_1
B3galnt2	Cluster_1
Psma2	Cluster_1
Stard3nl	Cluster_1
Dusp22	Cluster_1
Serpinb6a	Cluster_1
Nrn1	Cluster_1
Ssr1	Cluster_1
Riok1	Cluster_1
Slc35b3	Cluster_1
Dtnbp1	Cluster_1
Rbm24	Cluster_1
Fam8a1	Cluster_1
Nup153	Cluster_1
Rnf144b	Cluster_1
Ptpdc1	Cluster_1
Cenpp	Cluster_1
Spin1	Cluster_1
Secisbp2	Cluster_1
Diras2	Cluster_1
Auh	Cluster_1
Sptlc1	Cluster_1
Cplx2	Cluster_1
Simc1	Cluster_1
Higd2a	Cluster_1
Cltb	Cluster_1
Faf2	Cluster_1
Sncb	Cluster_1
Unc5a	Cluster_1
Zfp346	Cluster_1
Rab24	Cluster_1
Prr7	Cluster_1
Hnrnpa0	Cluster_1
Gkap1	Cluster_1
Ptch1	Cluster_1
Ercc6l2	Cluster_1
Habp4	Cluster_1
Mterf3	Cluster_1
Zfp738	Cluster_1
Tent4a	Cluster_1
Nsun2	Cluster_1
Adamts16	Cluster_1
Ccdc127	Cluster_1
Nr2f1	Cluster_1
Zcchc9	Cluster_1
Rasgrf2	Cluster_1
Msh3	Cluster_1
Serinc5	Cluster_1
Jmy	Cluster_1
Fam169a	Cluster_1
Enc1	Cluster_1
Ankra2	Cluster_1
Gtf2h2	Cluster_1
Rad17	Cluster_1
Cdk7	Cluster_1
Sgtb	Cluster_1
Trim23	Cluster_1
Dimt1	Cluster_1
Ndufaf2	Cluster_1
Plk2	Cluster_1
Plpp1	Cluster_1
Mtrex	Cluster_1
Emb	Cluster_1
Pdhb	Cluster_1
3830406C13Rik	Cluster_1
Synpr	Cluster_1
Psmd6	Cluster_1
Nek10	Cluster_1
Lrrc3b	Cluster_1
Ngly1	Cluster_1
Nr1d2	Cluster_1
Ube2e1	Cluster_1
Samd8	Cluster_1
Polr3a	Cluster_1
Anxa11	Cluster_1
Arhgef3	Cluster_1
Ccdc66	Cluster_1
Actr8	Cluster_1
Dcp1a	Cluster_1
Gnl3	Cluster_1
Capn7	Cluster_1
Sh3bp5	Cluster_1
Ercc6	Cluster_1
Ero1l	Cluster_1
Styx	Cluster_1
Mapk1ip1l	Cluster_1
Ttc5	Cluster_1
Supt16	Cluster_1
Rab2b	Cluster_1
Jph4	Cluster_1
Cpne6	Cluster_1
Emc9	Cluster_1
Nedd8	Cluster_1
Zmym5	Cluster_1
Eef1akmt1	Cluster_1
Xpo4	Cluster_1
Mtmr6	Cluster_1
Amer2	Cluster_1
Tnfrsf19	Cluster_1
Sacs	Cluster_1
Fam124a	Cluster_1
Fzd3	Cluster_1
Stmn4	Cluster_1
Slc25a37	Cluster_1
Cog3	Cluster_1
Gtf2f2	Cluster_1
Kctd4	Cluster_1
Serp2	Cluster_1
Dnajc15	Cluster_1
Wbp4	Cluster_1
Sugt1	Cluster_1
Lmo7	Cluster_1
Spry2	Cluster_1
Slitrk1	Cluster_1
Slitrk5	Cluster_1
Dzip1	Cluster_1
Rap2a	Cluster_1
Ipo5	Cluster_1
Itgbl1	Cluster_1
Lifr	Cluster_1
Lmbrd2	Cluster_1
Dnajc21	Cluster_1
Sub1	Cluster_1
6030458C11Rik	Cluster_1
Drosha	Cluster_1
Cdh6	Cluster_1
Fbxl7	Cluster_1
Otulinl	Cluster_1
Sdc2	Cluster_1
Matn2	Cluster_1
Rpl30	Cluster_1
Rnf19a	Cluster_1
Pabpc1	Cluster_1
Zfp706	Cluster_1
Azin1	Cluster_1
Atp6v1c1	Cluster_1
Angpt1	Cluster_1
Rspo2	Cluster_1
Eif3e	Cluster_1
Nudcd1	Cluster_1
Kcnv1	Cluster_1
Eif3h	Cluster_1
Mal2	Cluster_1
Ccn3	Cluster_1
Taf2	Cluster_1
Tatdn1	Cluster_1
Zfat	Cluster_1
Kcnk9	Cluster_1
Puf60	Cluster_1
Plec	Cluster_1
Cyhr1	Cluster_1
1110038F14Rik	Cluster_1
Kctd17	Cluster_1
Fam227a	Cluster_1
Josd1	Cluster_1
Nptxr	Cluster_1
Cbx6	Cluster_1
Mgat3	Cluster_1
Sgsm3	Cluster_1
Xpnpep3	Cluster_1
Rbx1	Cluster_1
Rangap1	Cluster_1
Xrcc6	Cluster_1
Mei1	Cluster_1
Ndufa6	Cluster_1
Poldip3	Cluster_1
Efcab6	Cluster_1
Sult4a1	Cluster_1
Gramd4	Cluster_1
Tbc1d22a	Cluster_1
Mapk11	Cluster_1
Dennd6b	Cluster_1
Sbf1	Cluster_1
Shank3	Cluster_1
Cpne8	Cluster_1
Zcrb1	Cluster_1
Hdac7	Cluster_1
Pfkm	Cluster_1
Kansl2	Cluster_1
Cacnb3	Cluster_1
Arf3	Cluster_1
Kmt2d	Cluster_1
Spats2	Cluster_1
Kcnh3	Cluster_1
Prpf40b	Cluster_1
Faim2	Cluster_1
Larp4	Cluster_1
Atf1	Cluster_1
Mettl7a1	Cluster_1
Tfcp2	Cluster_1
Pou6f1	Cluster_1
Acvr1b	Cluster_1
Grasp	Cluster_1
Nr4a1	Cluster_1
Map3k12	Cluster_1
Calcoco1	Cluster_1
Ppp1r1a	Cluster_1
Cluap1	Cluster_1
Anks3	Cluster_1
Rogdi	Cluster_1
1810013L24Rik	Cluster_1
Dexi	Cluster_1
Cpped1	Cluster_1
Efcab1	Cluster_1
Pkp2	Cluster_1
Ppil2	Cluster_1
Ydjc	Cluster_1
Ube2l3	Cluster_1
Lztr1	Cluster_1
Smpd4	Cluster_1
Prodh	Cluster_1
Rtn4r	Cluster_1
Zdhhc8	Cluster_1
Dgcr8	Cluster_1
Ufd1	Cluster_1
Parl	Cluster_1
Vwa5b2	Cluster_1
Chrd	Cluster_1
2510009E07Rik	Cluster_1
Map3k13	Cluster_1
Eif4a2	Cluster_1
Mb21d2	Cluster_1
0610012G03Rik	Cluster_1
Cep19	Cluster_1
Tfrc	Cluster_1
Tnk2	Cluster_1
Fam162a	Cluster_1
Eaf2	Cluster_1
Poglut1	Cluster_1
Arhgap31	Cluster_1
Igsf11	Cluster_1
Ccdc191	Cluster_1
Zdhhc23	Cluster_1
Naa50	Cluster_1
Gtpbp8	Cluster_1
Cd200	Cluster_1
Nectin3	Cluster_1
Ift57	Cluster_1
Tomm70a	Cluster_1
Arl13b	Cluster_1
Epha3	Cluster_1
Cxadr	Cluster_1
Ltn1	Cluster_1
Usp16	Cluster_1
Hlcs	Cluster_1
Prdm15	Cluster_1
C2cd2	Cluster_1
B230307C23Rik	Cluster_1
A630089N07Rik	Cluster_1
Snx9	Cluster_1
Tmem181a	Cluster_1
Dynlt1a	Cluster_1
Rps6ka2	Cluster_1
Gm1604a	Cluster_1
Tcp1	Cluster_1
Wtap	Cluster_1
Dact2	Cluster_1
Smoc2	Cluster_1
Gm3448	Cluster_1
Psmb1	Cluster_1
Riok2	Cluster_1
Zfp943	Cluster_1
Zfp40	Cluster_1
Flywch1	Cluster_1
Tbc1d24	Cluster_1
Pgp	Cluster_1
Syngr3	Cluster_1
Cramp1l	Cluster_1
BC003965	Cluster_1
Fbxl16	Cluster_1
Stub1	Cluster_1
Decr2	Cluster_1
Axin1	Cluster_1
Atp6v0e	Cluster_1
Syngap1	Cluster_1
Nudt3	Cluster_1
Zfp523	Cluster_1
Cpne5	Cluster_1
Rnf8	Cluster_1
Zfp955b	Cluster_1
Zfp81	Cluster_1
Rab11b	Cluster_1
Rps18	Cluster_1
Prrt1	Cluster_1
Stk19	Cluster_1
Abhd16a	Cluster_1
Atp6v1g2	Cluster_1
Ddr1	Cluster_1
Abcf1	Cluster_1
Rpp21	Cluster_1
Enpp5	Cluster_1
Gtpbp2	Cluster_1
Cul9	Cluster_1
Cnpy3	Cluster_1
Mrps10	Cluster_1
Kdm4b	Cluster_1
Safb2	Cluster_1
Rpl36	Cluster_1
Khsrp	Cluster_1
Cntnap5c	Cluster_1
Ndufv2	Cluster_1
Rab12	Cluster_1
Wdr43	Cluster_1
Clip4	Cluster_1
Slc30a6	Cluster_1
Fam98a	Cluster_1
Heatr5b	Cluster_1
Cdc42ep3	Cluster_1
Atl2	Cluster_1
Morn2	Cluster_1
Srbd1	Cluster_1
Cul2	Cluster_1
Rab18	Cluster_1
Greb1l	Cluster_1
Snrpd1	Cluster_1
Chst9	Cluster_1
B4galt6	Cluster_1
Elp2	Cluster_1
Syt4	Cluster_1
Sap130	Cluster_1
Sft2d3	Cluster_1
Wdr36	Cluster_1
Cdc23	Cluster_1
Reep2	Cluster_1
Sil1	Cluster_1
Dnajc18	Cluster_1
Zmat2	Cluster_1
Diaph1	Cluster_1
Pcdh1	Cluster_1
Rbm27	Cluster_1
Pggt1b	Cluster_1
Ccdc112	Cluster_1
Atg12	Cluster_1
Hsd17b4	Cluster_1
Cep120	Cluster_1
Aldh7a1	Cluster_1
Synpo	Cluster_1
Rps14	Cluster_1
Slc6a7	Cluster_1
Hmgxb3	Cluster_1
Ppargc1b	Cluster_1
Ablim3	Cluster_1
Spink10	Cluster_1
Txnl1	Cluster_1
Fech	Cluster_1
Nars	Cluster_1
Lman1	Cluster_1
Ccbe1	Cluster_1
Gnal	Cluster_1
Afg3l2	Cluster_1
Ptpn2	Cluster_1
Rnmt	Cluster_1
Gm9925	Cluster_1
Mbd1	Cluster_1
Katnal2	Cluster_1
St8sia5	Cluster_1
Rnf165	Cluster_1
Epg5	Cluster_1
Gm16286	Cluster_1
Cyb5a	Cluster_1
Ndufv1	Cluster_1
Rps6kb2	Cluster_1
Ankrd13d	Cluster_1
Zdhhc24	Cluster_1
Tmem151a	Cluster_1
Sf3b2	Cluster_1
Atg2a	Cluster_1
Prdx5	Cluster_1
Fkbp2	Cluster_1
Cox8a	Cluster_1
Naa40	Cluster_1
Spindoc	Cluster_1
Chrm1	Cluster_1
Gng3	Cluster_1
Bscl2	Cluster_1
Dagla	Cluster_1
Stx3	Cluster_1
Prune2	Cluster_1
Carnmt1	Cluster_1
Pip5k1b	Cluster_1
Cbwd1	Cluster_1
Vldlr	Cluster_1
Plgrkt	Cluster_1
Minpp1	Cluster_1
Pank1	Cluster_1
Fgfbp3	Cluster_1
Slit1	Cluster_1
Exosc1	Cluster_1
Mms19	Cluster_1
Pi4k2a	Cluster_1
Zfyve27	Cluster_1
Crtac1	Cluster_1
R3hcc1l	Cluster_1
Cnnm1	Cluster_1
Got1	Cluster_1
Slc25a28	Cluster_1
Dnmbp	Cluster_1
Erlin1	Cluster_1
Bloc1s2	Cluster_1
Kcnip2	Cluster_1
Psd	Cluster_1
Actr1a	Cluster_1
Ina	Cluster_1
Pcgf6	Cluster_1
Neurl1a	Cluster_1
Sh3pxd2a	Cluster_1
Nhlrc2	Cluster_1
Adrb1	Cluster_1
Pdzd8	Cluster_1
Fam204a	Cluster_1
Fam45a	Cluster_1
Gpkow	Cluster_1
Pcsk1n	Cluster_1
Wdr13	Cluster_1
Rbm3	Cluster_1
Rpgr	Cluster_1
Jade3	Cluster_1
Rbm10	Cluster_1
Usp11	Cluster_1
Akap17b	Cluster_1
Upf3b	Cluster_1
Nkap	Cluster_1
Mcts1	Cluster_1
Utp14a	Cluster_1
Aifm1	Cluster_1
Slc25a14	Cluster_1
Hprt	Cluster_1
Fhl1	Cluster_1
Fmr1	Cluster_1
Mtm1	Cluster_1
Atp2b3	Cluster_1
Ssr4	Cluster_1
L1cam	Cluster_1
Taz	Cluster_1
Atp6ap1	Cluster_1
Lage3	Cluster_1
Prrg1	Cluster_1
Zfx	Cluster_1
Klhl15	Cluster_1
Apoo	Cluster_1
Maged1	Cluster_1
Gspt2	Cluster_1
Las1l	Cluster_1
Ar	Cluster_1
Stard8	Cluster_1
Eda	Cluster_1
Dlg3	Cluster_1
Snx12	Cluster_1
Zmym3	Cluster_1
Rlim	Cluster_1
Pbdc1	Cluster_1
Brwd3	Cluster_1
Zfp711	Cluster_1
Pcdh19	Cluster_1
Cstf2	Cluster_1
Drp2	Cluster_1
Hnrnph2	Cluster_1
Armcx1	Cluster_1
Bhlhb9	Cluster_1
Tceal5	Cluster_1
Bex3	Cluster_1
Tceal3	Cluster_1
Rbm41	Cluster_1
Ammecr1	Cluster_1
Lrch2	Cluster_1
Tmem29	Cluster_1
Wnk3	Cluster_1
Klf8	Cluster_1
Ptchd1	Cluster_1
Sms	Cluster_1
Mbtps2	Cluster_1
Bclaf3	Cluster_1
Rbbp7	Cluster_1
Ctps2	Cluster_1
Tcea1	Cluster_10
Tram1	Cluster_10
Lactb2	Cluster_10
Ogfrl1	Cluster_10
Col19a1	Cluster_10
Kansl3	Cluster_10
Cox5b	Cluster_10
Unc50	Cluster_10
Lonrf2	Cluster_10
Mrps9	Cluster_10
Myo1b	Cluster_10
1700019D03Rik	Cluster_10
Gtf3c3	Cluster_10
Ndufb3	Cluster_10
Trak2	Cluster_10
Als2	Cluster_10
Wdr12	Cluster_10
Fastkd2	Cluster_10
Erbb4	Cluster_10
Ikzf2	Cluster_10
Tmem169	Cluster_10
Rpl37a	Cluster_10
Pnkd	Cluster_10
Resp18	Cluster_10
Inha	Cluster_10
Scg2	Cluster_10
Wdfy1	Cluster_10
Hjurp	Cluster_10
Arl4c	Cluster_10
Ube2f	Cluster_10
Stk25	Cluster_10
St8sia4	Cluster_10
Gin1	Cluster_10
Cdh7	Cluster_10
Tsn	Cluster_10
Insig2	Cluster_10
Dars	Cluster_10
Nucks1	Cluster_10
Mfsd4a	Cluster_10
Pik3c2b	Cluster_10
Ppfia4	Cluster_10
Klhl12	Cluster_10
Syt2	Cluster_10
Timm17a	Cluster_10
Ipo9	Cluster_10
Nek7	Cluster_10
Rnf2	Cluster_10
Fam20b	Cluster_10
Ankrd45	Cluster_10
Mpc2	Cluster_10
Mgst3	Cluster_10
Dusp12	Cluster_10
Adss	Cluster_10
Srp9	Cluster_10
Capn2	Cluster_10
Dusp10	Cluster_10
Iars2	Cluster_10
Flvcr1	Cluster_10
Tatdn3	Cluster_10
Rcor3	Cluster_10
Optn	Cluster_10
Cdc123	Cluster_10
Usp6nl	Cluster_10
Taf3	Cluster_10
Sfmbt2	Cluster_10
Fbh1	Cluster_10
Gad2	Cluster_10
Pdss1	Cluster_10
Nxph2	Cluster_10
Spopl	Cluster_10
Edf1	Cluster_10
Camsap1	Cluster_10
Set	Cluster_10
Miga2	Cluster_10
Gpr107	Cluster_10
Ncs1	Cluster_10
Nup214	Cluster_10
Slc25a25	Cluster_10
Angptl2	Cluster_10
Hspa5	Cluster_10
Lhx6	Cluster_10
Lypd6b	Cluster_10
Lypd6	Cluster_10
Arl5a	Cluster_10
Gm11099	Cluster_10
Scn9a	Cluster_10
Gad1	Cluster_10
Mettl8	Cluster_10
Atp5g3	Cluster_10
Tmx2	Cluster_10
Ypel4	Cluster_10
Atg13	Cluster_10
Syt13	Cluster_10
Hsd17b12	Cluster_10
Pdhx	Cluster_10
Qser1	Cluster_10
Lin7c	Cluster_10
Nop10	Cluster_10
Slc12a6	Cluster_10
Emc7	Cluster_10
Gpr176	Cluster_10
Eif2ak4	Cluster_10
Srp14	Cluster_10
Pak6	Cluster_10
Disp2	Cluster_10
Ivd	Cluster_10
Mapkbp1	Cluster_10
Pla2g4e	Cluster_10
Stard9	Cluster_10
Map1a	Cluster_10
Ckmt1	Cluster_10
Pdia3	Cluster_10
Serf2	Cluster_10
Eif3j1	Cluster_10
Usp50	Cluster_10
Stard7	Cluster_10
Mrps5	Cluster_10
Tmem87b	Cluster_10
Idh3b	Cluster_10
Slx4ip	Cluster_10
Btbd3	Cluster_10
Ndufaf5	Cluster_10
Kiz	Cluster_10
H13	Cluster_10
Mapre1	Cluster_10
Map1lc3a	Cluster_10
Pigu	Cluster_10
Acss2	Cluster_10
Mmp24	Cluster_10
Uqcc1	Cluster_10
Ctnnbl1	Cluster_10
Slc32a1	Cluster_10
Ppp1r16b	Cluster_10
Dhx35	Cluster_10
Mafb	Cluster_10
Tox2	Cluster_10
Rims4	Cluster_10
Dnttip1	Cluster_10
Snx21	Cluster_10
Sulf2	Cluster_10
Stau1	Cluster_10
B4galt5	Cluster_10
Dpm1	Cluster_10
Vapb	Cluster_10
Gm14399	Cluster_10
Gm14296	Cluster_10
Osbpl2	Cluster_10
Eef1a2	Cluster_10
Zgpat	Cluster_10
Prpf6	Cluster_10
Mrps28	Cluster_10
Snx16	Cluster_10
Hltf	Cluster_10
Nceh1	Cluster_10
Rpl22l1	Cluster_10
Kcnmb2	Cluster_10
Zmat3	Cluster_10
Zfp639	Cluster_10
Ndufb5	Cluster_10
Usp13	Cluster_10
Ccdc39	Cluster_10
Dnajc19	Cluster_10
Dcun1d1	Cluster_10
Jade1	Cluster_10
D3Ertd751e	Cluster_10
Elf2	Cluster_10
Cog6	Cluster_10
Proser1	Cluster_10
Trpc4	Cluster_10
Mme	Cluster_10
Nmd3	Cluster_10
Slitrk3	Cluster_10
Golim4	Cluster_10
Gucy1a1	Cluster_10
Tmem131l	Cluster_10
Hdgf	Cluster_10
Bcan	Cluster_10
Smg5	Cluster_10
Lamtor2	Cluster_10
Rusc1	Cluster_10
Atp8b2	Cluster_10
Rps27	Cluster_10
Ints3	Cluster_10
Ilf2	Cluster_10
Pi4kb	Cluster_10
Mrps21	Cluster_10
Plekho1	Cluster_10
Igsf3	Cluster_10
Bcas2	Cluster_10
