Gene	Cluster
LRRC3B	Cluster_1
LRRC40	Cluster_1
LRRC4B	Cluster_1
LRRC8C	Cluster_1
LRRC8D	Cluster_1
LRRCC1	Cluster_1
LRRIQ1	Cluster_1
LRRN1	Cluster_1
LRRN3	Cluster_1
LRRTM1	Cluster_1
LSM14A	Cluster_1
LTK	Cluster_1
LTN1	Cluster_1
LYPD1	Cluster_1
LZTR1	Cluster_1
LZTS3	Cluster_1
MAEA	Cluster_1
MAGED1	Cluster_1
MAL2	Cluster_1
MALSU1	Cluster_1
MAN1C1	Cluster_1
MAN2A2	Cluster_1
MAP1A	Cluster_1
MAP2K2	Cluster_1
MAP3K10	Cluster_1
MAP3K12	Cluster_1
MAP3K13	Cluster_1
MAP7D1	Cluster_1
MAP9	Cluster_1
MAPK11	Cluster_1
MAPK1IP1L	Cluster_1
MAPKBP1	Cluster_1
MATN2	Cluster_1
MAX	Cluster_1
MAZ	Cluster_1
MB21D2	Cluster_1
MBD1	Cluster_1
MBTPS1	Cluster_1
MBTPS2	Cluster_1
MCM3AP	Cluster_1
MCMBP	Cluster_1
MCTS1	Cluster_1
MDH2	Cluster_1
MDM2	Cluster_1
ME1	Cluster_1
MEAF6	Cluster_1
MED1	Cluster_1
MED17	Cluster_1
MED21	Cluster_1
MED23	Cluster_1
MED24	Cluster_1
MED27	Cluster_1
MED6	Cluster_1
MEGF11	Cluster_1
MEGF8	Cluster_1
MEI1	Cluster_1
MEI4	Cluster_1
MEST	Cluster_1
METTL15	Cluster_1
METTL16	Cluster_1
METTL23	Cluster_1
METTL25	Cluster_1
METTL7A	Cluster_1
METTL8	Cluster_1
MFSD11	Cluster_1
MFSD4A	Cluster_1
MFSD6	Cluster_1
MGAT3	Cluster_1
MGAT4B	Cluster_1
MGAT5B	Cluster_1
MIGA2	Cluster_1
MINDY3	Cluster_1
MINPP1	Cluster_1
MIOS	Cluster_1
MKRN1	Cluster_1
MLF2	Cluster_1
MLH3	Cluster_1
MLLT6	Cluster_1
MMP17	Cluster_1
MMP24	Cluster_1
MMS19	Cluster_1
MOB1B	Cluster_1
MOK	Cluster_1
MORC2	Cluster_1
MORN1	Cluster_1
MORN2	Cluster_1
MPC2	Cluster_1
MPHOSPH10	Cluster_1
MPP2	Cluster_1
MRI1	Cluster_1
MRPL1	Cluster_1
MRPL3	Cluster_1
MRPL38	Cluster_1
MRPL48	Cluster_1
MRPS10	Cluster_1
MRPS14	Cluster_1
MRPS17	Cluster_1
MRPS21	Cluster_1
MRPS28	Cluster_1
MRPS33	Cluster_1
MRPS5	Cluster_1
MRPS9	Cluster_1
MSH3	Cluster_1
MSL1	Cluster_1
MTERF3	Cluster_1
MTHFD1L	Cluster_1
MTHFS	Cluster_1
ST20-MTHFS	Cluster_1
MTM1	Cluster_1
MTMR6	Cluster_1
MTOR	Cluster_1
MTREX	Cluster_1
MTTP	Cluster_1
MTX2	Cluster_1
MXD4	Cluster_1
MYO1B	Cluster_1
N4BP1	Cluster_1
NAA40	Cluster_1
NAA50	Cluster_1
NACA	Cluster_1
NAF1	Cluster_1
NAGK	Cluster_1
NAPA	Cluster_1
NAPEPLD	Cluster_1
NARS1	Cluster_1
NARS2	Cluster_1
NCBP1	Cluster_1
NCEH1	Cluster_1
NCS1	Cluster_1
NDEL1	Cluster_1
NDUFA6	Cluster_1
NDUFAF2	Cluster_1
NDUFB3	Cluster_1
NDUFV1	Cluster_1
NDUFV2	Cluster_1
NECAB3	Cluster_1
NECAP2	Cluster_1
NECTIN1	Cluster_1
NECTIN3	Cluster_1
NEDD8	Cluster_1
NEK10	Cluster_1
NEK9	Cluster_1
NEURL1	Cluster_1
NF2	Cluster_1
NFE2L1	Cluster_1
NFRKB	Cluster_1
NGEF	Cluster_1
NGLY1	Cluster_1
NHLRC2	Cluster_1
NIPA2	Cluster_1
NIPSNAP1	Cluster_1
NIT1	Cluster_1
NKAP	Cluster_1
NLGN2	Cluster_1
NMD3	Cluster_1
NOL11	Cluster_1
NOM1	Cluster_1
NOP10	Cluster_1
NOVA2	Cluster_1
NPAT	Cluster_1
NPDC1	Cluster_1
NPHP4	Cluster_1
NPLOC4	Cluster_1
NPRL3	Cluster_1
NPTX1	Cluster_1
NPTXR	Cluster_1
NPY1R	Cluster_1
NR1D2	Cluster_1
NR2F1	Cluster_1
NR4A1	Cluster_1
NRN1	Cluster_1
NRP2	Cluster_1
NSG1	Cluster_1
NSUN2	Cluster_1
NSUN6	Cluster_1
NT5DC1	Cluster_1
NTNG2	Cluster_1
NUAK1	Cluster_1
NUCKS1	Cluster_1
NUDCD1	Cluster_1
NUDT3	Cluster_1
NUDT5	Cluster_1
NUMBL	Cluster_1
NUP153	Cluster_1
NUP160	Cluster_1
NUP205	Cluster_1
NUP214	Cluster_1
NUP35	Cluster_1
OCIAD1	Cluster_1
OCIAD2	Cluster_1
ODF2L	Cluster_1
ODR4	Cluster_1
OGFOD1	Cluster_1
OGFRL1	Cluster_1
OS9	Cluster_1
OSTC	Cluster_1
OTOF	Cluster_1
OTUD3	Cluster_1
OTULINL	Cluster_1
P2RY12	Cluster_1
P4HTM	Cluster_1
PABPC1	Cluster_1
PABPC3	Cluster_1
PAFAH1B2	Cluster_1
PAK6	Cluster_1
PALM	Cluster_1
PALMD	Cluster_1
PANK1	Cluster_1
PAPOLG	Cluster_1
PAPSS1	Cluster_1
PARL	Cluster_1
PBDC1	Cluster_1
PCDH1	Cluster_1
PCDH19	Cluster_1
PCGF6	Cluster_1
PCSK1N	Cluster_1
PDGFC	Cluster_1
PDHB	Cluster_1
PDHX	Cluster_1
PDP1	Cluster_1
PDPR	Cluster_1
PDSS1	Cluster_1
PDZD8	Cluster_1
PEA15	Cluster_1
PEX1	Cluster_1
PEX14	Cluster_1
PEX3	Cluster_1
PEX7	Cluster_1
PFKFB4	Cluster_1
PFKM	Cluster_1
PGAM5	Cluster_1
PGGT1B	Cluster_1
PGM2L1	Cluster_1
PGP	Cluster_1
PI4K2A	Cluster_1
PI4KB	Cluster_1
PIANP	Cluster_1
PIFO	Cluster_1
PIGN	Cluster_1
PIGU	Cluster_1
PIK3CB	Cluster_1
PIP5K1B	Cluster_1
PIP5K1C	Cluster_1
PITPNM3	Cluster_1
PKN1	Cluster_1
PKP2	Cluster_1
PLAA	Cluster_1
PLCH2	Cluster_1
PLD3	Cluster_1
PLEC	Cluster_1
PLGRKT	Cluster_1
PLK2	Cluster_1
PLPP1	Cluster_1
PLPPR1	Cluster_1
PLPPR2	Cluster_1
PLPPR3	Cluster_1
PLS1	Cluster_1
PLXNC1	Cluster_1
PNKP	Cluster_1
PNMA8A	Cluster_1
PNMA8B	Cluster_1
PNRC1	Cluster_1
POGLUT1	Cluster_1
POLDIP3	Cluster_1
POLR3A	Cluster_1
POP5	Cluster_1
POU6F1	Cluster_1
PPARG	Cluster_1
PPARGC1B	Cluster_1
PPFIA3	Cluster_1
PPID	Cluster_1
PPIL2	Cluster_1
PPIL4	Cluster_1
PPM1G	Cluster_1
PPM1K	Cluster_1
PPP1R14C	Cluster_1
PPP1R1A	Cluster_1
PPP1R37	Cluster_1
PPP3R1	Cluster_1
PPP4R4	Cluster_1
PRAG1	Cluster_1
PRDM15	Cluster_1
PRDX5	Cluster_1
PRKAB2	Cluster_1
PRKAR2A	Cluster_1
PRKCI	Cluster_1
PRKG2	Cluster_1
PRMT3	Cluster_1
PRMT8	Cluster_1
PRODH	Cluster_1
PROSER1	Cluster_1
PRPF18	Cluster_1
PRPF40B	Cluster_1
PRPF6	Cluster_1
PRR14	Cluster_1
PRR7	Cluster_1
PRRG1	Cluster_1
PRRT1	Cluster_1
PRTG	Cluster_1
PRUNE2	Cluster_1
PSD	Cluster_1
PSEN1	Cluster_1
PSMA2	Cluster_1
PSMB1	Cluster_1
PSMC1	Cluster_1
PSMD12	Cluster_1
PSMD4	Cluster_1
PSMD5	Cluster_1
PSMD6	Cluster_1
PSMD9	Cluster_1
PTCD3	Cluster_1
PTCH1	Cluster_1
PTCHD1	Cluster_1
PTPDC1	Cluster_1
PTPN11	Cluster_1
PTPN2	Cluster_1
PTPN23	Cluster_1
PTPN3	Cluster_1
PTPRF	Cluster_1
PTPRO	Cluster_1
PUF60	Cluster_1
PUS10	Cluster_1
PUS7	Cluster_1
PXDN	Cluster_1
QSER1	Cluster_1
QTRT1	Cluster_1
R3HCC1L	Cluster_1
R3HDM4	Cluster_1
RAB11B	Cluster_1
RAB12	Cluster_1
RAB15	Cluster_1
RAB18	Cluster_1
RAB1A	Cluster_1
RAB24	Cluster_1
RAB2B	Cluster_1
RAB36	Cluster_1
RAB3IP	Cluster_1
RAB40B	Cluster_1
RAB5B	Cluster_1
RAB8B	Cluster_1
RABGEF1	Cluster_1
RAC1	Cluster_1
RAD17	Cluster_1
RAD50	Cluster_1
RAD51AP2	Cluster_1
RAD52	Cluster_1
RAD54L2	Cluster_1
RADIL	Cluster_1
RAE1	Cluster_1
RAMP1	Cluster_1
RANBP10	Cluster_1
RANBP17	Cluster_1
RANGAP1	Cluster_1
RAP2A	Cluster_1
RAP2B	Cluster_1
RAPGEFL1	Cluster_1
RASAL1	Cluster_1
RASGRF2	Cluster_1
RASL10A	Cluster_1
RASSF8	Cluster_1
RBBP4	Cluster_1
RBBP7	Cluster_1
RBL2	Cluster_1
RBM10	Cluster_1
RBM24	Cluster_1
RBM27	Cluster_1
RBM3	Cluster_1
RBM41	Cluster_1
RBPJ	Cluster_1
RBX1	Cluster_1
RCOR3	Cluster_1
REEP2	Cluster_1
RESF1	Cluster_1
RETREG3	Cluster_1
REXO1	Cluster_1
REXO4	Cluster_1
RFC1	Cluster_1
RILPL1	Cluster_1
RIMKLB	Cluster_1
RIOK1	Cluster_1
RIOK2	Cluster_1
RIPK2	Cluster_1
RIPOR1	Cluster_1
RLIM	Cluster_1
RMND1	Cluster_1
RMND5B	Cluster_1
RNF10	Cluster_1
RNF103	Cluster_1
RNF11	Cluster_1
RNF121	Cluster_1
RNF123	Cluster_1
RNF144A	Cluster_1
RNF144B	Cluster_1
RNF145	Cluster_1
RNF146	Cluster_1
RNF165	Cluster_1
RNF166	Cluster_1
RNF19A	Cluster_1
RNF2	Cluster_1
RNF214	Cluster_1
RNF227	Cluster_1
RNF32	Cluster_1
RNF8	Cluster_1
RNMT	Cluster_1
RNPEP	Cluster_1
ROGDI	Cluster_1
RPGR	Cluster_1
RPGRIP1L	Cluster_1
RPL22L1	Cluster_1
RPL30	Cluster_1
RPL37A	Cluster_1
RPP21	Cluster_1
RPS13	Cluster_1
RPS14	Cluster_1
RPS15	Cluster_1
RPS20	Cluster_1
RPS27	Cluster_1
RPS6KA2	Cluster_1
RPS6KB2	Cluster_1
RRAS2	Cluster_1
RRP1	Cluster_1
RSPO2	Cluster_1
RSPO3	Cluster_1
RTN4R	Cluster_1
RTN4RL1	Cluster_1
RUFY1	Cluster_1
RUNDC3A	Cluster_1
RUSC2	Cluster_1
RWDD1	Cluster_1
RXYLT1	Cluster_1
RYR1	Cluster_1
S100PBP	Cluster_1
SACS	Cluster_1
SAE1	Cluster_1
SAFB2	Cluster_1
SAMD8	Cluster_1
SAP130	Cluster_1
SARAF	Cluster_1
SARS1	Cluster_1
SBDS	Cluster_1
SBF1	Cluster_1
SCAF1	Cluster_1
SCAP	Cluster_1
SCHIP1	Cluster_1
IQCJ-SCHIP1	Cluster_1
SCN1B	Cluster_1
SCN3B	Cluster_1
SCRN1	Cluster_1
SCYL2	Cluster_1
SDC2	Cluster_1
SDCBP	Cluster_1
SDF2	Cluster_1
SDF4	Cluster_1
SDHAF3	Cluster_1
SEC22B	Cluster_1
SEC23A	Cluster_1
SEC31A	Cluster_1
SEC61A1	Cluster_1
SECISBP2	Cluster_1
SELENOI	Cluster_1
SELENOW	Cluster_1
SEM1	Cluster_1
SEMA3A	Cluster_1
SEMA4A	Cluster_1
SENP8	Cluster_1
SEPSECS	Cluster_1
SERINC1	Cluster_1
SERINC5	Cluster_1
SERP2	Cluster_1
SERPINB6	Cluster_1
SETSIP	Cluster_1
SEZ6L2	Cluster_1
SF3B2	Cluster_1
SFI1	Cluster_1
SFT2D3	Cluster_1
SGSM1	Cluster_1
SGSM3	Cluster_1
SGTB	Cluster_1
SH2D5	Cluster_1
SH3BP5	Cluster_1
SH3GL3	Cluster_1
SH3PXD2A	Cluster_1
SHANK3	Cluster_1
SHISA7	Cluster_1
SIAH1	Cluster_1
SIGMAR1	Cluster_1
SIL1	Cluster_1
SIMC1	Cluster_1
SIN3A	Cluster_1
SIN3B	Cluster_1
SIPA1L3	Cluster_1
SIRT7	Cluster_1
SLC12A6	Cluster_1
SLC20A1	Cluster_1
SLC24A4	Cluster_1
SLC25A14	Cluster_1
SLC25A25	Cluster_1
SLC25A26	Cluster_1
SLC25A28	Cluster_1
SLC25A37	Cluster_1
SLC30A3	Cluster_1
SLC30A6	Cluster_1
SLC35B3	Cluster_1
SLC35D1	Cluster_1
SLC38A6	Cluster_1
SLC41A2	Cluster_1
SLC43A2	Cluster_1
SLC6A7	Cluster_1
SLC7A6	Cluster_1
SLC7A6OS	Cluster_1
SLC8A2	Cluster_1
SLIT1	Cluster_1
SLITRK1	Cluster_1
SLITRK5	Cluster_1
SLX4IP	Cluster_1
SMAD1	Cluster_1
SMAD3	Cluster_1
SMG5	Cluster_1
SMOC2	Cluster_1
SMPD4	Cluster_1
SMS	Cluster_1
SNAP23	Cluster_1
SNAP47	Cluster_1
SNAPC1	Cluster_1
SNCB	Cluster_1
SNRPB	Cluster_1
SNRPD1	Cluster_1
SNTG2	Cluster_1
SNW1	Cluster_1
SNX1	Cluster_1
SNX12	Cluster_1
SNX14	Cluster_1
SNX16	Cluster_1
SNX21	Cluster_1
SNX7	Cluster_1
SNX9	Cluster_1
SOCS2	Cluster_1
SOCS7	Cluster_1
SOX11	Cluster_1
SPATS2	Cluster_1
SPCS2	Cluster_1
SPEG	Cluster_1
SPIN1	Cluster_1
SPINDOC	Cluster_1
SPINK9	Cluster_1
SPOPL	Cluster_1
SPRY2	Cluster_1
SPTB	Cluster_1
SPTLC1	Cluster_1
SRBD1	Cluster_1
SRC	Cluster_1
SRCAP	Cluster_1
SRP14	Cluster_1
SRP9	Cluster_1
SRPRA	Cluster_1
SRRT	Cluster_1
SRSF4	Cluster_1
SRSF9	Cluster_1
SSBP1	Cluster_1
SSBP4	Cluster_1
SSNA1	Cluster_1
SSR1	Cluster_1
SSR4	Cluster_1
SSX2IP	Cluster_1
ST8SIA5	Cluster_1
STAM	Cluster_1
STARD3NL	Cluster_1
STARD7	Cluster_1
STARD8	Cluster_1
STAT5B	Cluster_1
STAU1	Cluster_1
STK19	Cluster_1
STK25	Cluster_1
STK32C	Cluster_1
STK38L	Cluster_1
STMN4	Cluster_1
STUB1	Cluster_1
STUM	Cluster_1
STX12	Cluster_1
STX17	Cluster_1
STX3	Cluster_1
STXBP4	Cluster_1
STYX	Cluster_1
SUB1	Cluster_1
SUCLG1	Cluster_1
SUGP1	Cluster_1
SUGT1	Cluster_1
SULT4A1	Cluster_1
SUPT16H	Cluster_1
SUPT5H	Cluster_1
SYNDIG1	Cluster_1
SYNGAP1	Cluster_1
SYNGR3	Cluster_1
SYNJ2BP	Cluster_1
SYNPO	Cluster_1
SYNPR	Cluster_1
SYT13	Cluster_1
SYT17	Cluster_1
SYT4	Cluster_1
SYT5	Cluster_1
SYTL2	Cluster_1
TACC2	Cluster_1
TAF2	Cluster_1
TAF3	Cluster_1
TATDN1	Cluster_1
TAFAZZIN	Cluster_1
TBC1D1	Cluster_1
TBC1D14	Cluster_1
TBC1D22A	Cluster_1
TBC1D24	Cluster_1
TBC1D30	Cluster_1
TBC1D32	Cluster_1
TBC1D9B	Cluster_1
TBCEL	Cluster_1
TBCEL-TECTA	Cluster_1
TBK1	Cluster_1
TCEA1	Cluster_1
TCEAL3	Cluster_1
TCEAL6	Cluster_1
TCEAL5	Cluster_1
TCEAL3	Cluster_1
TCEAL5	Cluster_1
TCEAL6	Cluster_1
TCP1	Cluster_1
TDP1	Cluster_1
TDRD7	Cluster_1
TEAD1	Cluster_1
TECPR1	Cluster_1
TECPR2	Cluster_1
TENT4A	Cluster_1
TESC	Cluster_1
TFCP2	Cluster_1
TFDP1	Cluster_1
TFRC	Cluster_1
TGFBR3	Cluster_1
TGFBRAP1	Cluster_1
THNSL1	Cluster_1
THY1	Cluster_1
TIMM13	Cluster_1
TIMM44	Cluster_1
TLE1	Cluster_1
TMA7	Cluster_1
TMBIM4	Cluster_1
TMED8	Cluster_1
TMEM130	Cluster_1
TMEM131L	Cluster_1
TMEM150C	Cluster_1
TMEM151A	Cluster_1
TMEM158	Cluster_1
TMEM169	Cluster_1
TMEM179	Cluster_1
TMEM181	Cluster_1
TMEM214	Cluster_1
TMEM237	Cluster_1
TMEM263	Cluster_1
FAM156A	Cluster_1
FAM156B	Cluster_1
TMEM38A	Cluster_1
TMEM41B	Cluster_1
TMEM50A	Cluster_1
TMEM59L	Cluster_1
TMEM67	Cluster_1
TMEM68	Cluster_1
TMEM87B	Cluster_1
TMOD1	Cluster_1
TMOD3	Cluster_1
TNFRSF19	Cluster_1
TNK2	Cluster_1
TOM1L1	Cluster_1
TOMM40	Cluster_1
TOMM70	Cluster_1
TPI1	Cluster_1
TPK1	Cluster_1
TPST1	Cluster_1
TRABD2B	Cluster_1
TRAF6	Cluster_1
TRAK2	Cluster_1
TRAM1	Cluster_1
TRAPPC11	Cluster_1
TRAPPC12	Cluster_1
TRAPPC6B	Cluster_1
TRIM23	Cluster_1
TRIP4	Cluster_1
TRIR	Cluster_1
TRIT1	Cluster_1
TRMT11	Cluster_1
TRMT13	Cluster_1
TRMT1L	Cluster_1
TRMT6	Cluster_1
TRPC4	Cluster_1
TRPC6	Cluster_1
TSEN15	Cluster_1
TSN	Cluster_1
TSPAN13	Cluster_1
TTC21B	Cluster_1
TTC26	Cluster_1
TTC4	Cluster_1
TTC5	Cluster_1
TUBGCP2	Cluster_1
TUBGCP5	Cluster_1
TULP3	Cluster_1
TXNL1	Cluster_1
TYRO3	Cluster_1
U2AF2	Cluster_1
UBA2	Cluster_1
UBAP2	Cluster_1
UBE2D1	Cluster_1
UBE2E1	Cluster_1
UBE2J2	Cluster_1
UBE2L3	Cluster_1
UBE2N	Cluster_1
UBTD2	Cluster_1
UBTF	Cluster_1
UBXN11	Cluster_1
UBXN2B	Cluster_1
UCHL1	Cluster_1
UFD1	Cluster_1
UFSP2	Cluster_1
UGCG	Cluster_1
UNC5A	Cluster_1
UPF3B	Cluster_1
UQCRC2	Cluster_1
UQCRH	Cluster_1
UQCRHL	Cluster_1
UQCRQ	Cluster_1
USP11	Cluster_1
USP12	Cluster_1
USP13	Cluster_1
USP16	Cluster_1
USP2	Cluster_1
USP22	Cluster_1
USP28	Cluster_1
USP36	Cluster_1
USP4	Cluster_1
USP50	Cluster_1
UTP14C	Cluster_1
UTP14A	Cluster_1
UTP18	Cluster_1
VAMP2	Cluster_1
VAPB	Cluster_1
VEGFC	Cluster_1
VIPAS39	Cluster_1
VKORC1L1	Cluster_1
VLDLR	Cluster_1
VPS33A	Cluster_1
VPS35	Cluster_1
VPS35L	Cluster_1
VPS37B	Cluster_1
VPS37D	Cluster_1
VPS53	Cluster_1
VPS9D1	Cluster_1
VTA1	Cluster_1
VWA3A	Cluster_1
VWA5B2	Cluster_1
VWC2L	Cluster_1
WBP4	Cluster_1
WDR12	Cluster_1
WDR13	Cluster_1
WDR36	Cluster_1
WDR43	Cluster_1
CFAP251	Cluster_1
WDR82	Cluster_1
WIPF2	Cluster_1
WIPF3	Cluster_1
WNK3	Cluster_1
WSCD2	Cluster_1
WTAP	Cluster_1
WWC2	Cluster_1
WWP2	Cluster_1
XBP1	Cluster_1
XPNPEP3	Cluster_1
XPO4	Cluster_1
XPO6	Cluster_1
XRCC6	Cluster_1
YBX3	Cluster_1
YDJC	Cluster_1
YPEL4	Cluster_1
YWHAB	Cluster_1
YY1	Cluster_1
ZBTB18	Cluster_1
ZBTB46	Cluster_1
ZBTB7A	Cluster_1
ZC3H12C	Cluster_1
ZCCHC14	Cluster_1
ZCCHC17	Cluster_1
ZCCHC8	Cluster_1
ZCCHC9	Cluster_1
ZCRB1	Cluster_1
ZDHHC1	Cluster_1
ZDHHC13	Cluster_1
ZDHHC23	Cluster_1
ZDHHC24	Cluster_1
ZDHHC8	Cluster_1
ZFAT	Cluster_1
ZFHX4	Cluster_1
ZFP2	Cluster_1
ZFP30	Cluster_1
ZNF346	Cluster_1
ZNF365	Cluster_1
ZNF436	Cluster_1
ZNF507	Cluster_1
ZNF512	Cluster_1
ZNF512B	Cluster_1
ZNF76	Cluster_1
ZNF121	Cluster_1
ZNF23	Cluster_1
ZNF639	Cluster_1
ZNF664	Cluster_1
ZNF672	Cluster_1
ZNF706	Cluster_1
ZNF711	Cluster_1
ZNF738	Cluster_1
ZNF695	Cluster_1
ZNF85	Cluster_1
ZNF682	Cluster_1
ZNF724	Cluster_1
ZNF678	Cluster_1
ZNF681	Cluster_1
ZNF727	Cluster_1
ZNF736	Cluster_1
ZNF569	Cluster_1
ZNF746	Cluster_1
ZNF771	Cluster_1
ZNF700	Cluster_1
ZNF878	Cluster_1
ZNF821	Cluster_1
ZNF831	Cluster_1
ZNF519	Cluster_1
ZNF34	Cluster_1
ZNF878	Cluster_1
ZNF700	Cluster_1
ZFY	Cluster_1
ZFYVE27	Cluster_1
ZGPAT	Cluster_1
ZKSCAN1	Cluster_1
ZNF483	Cluster_1
ZMAT2	Cluster_1
ZMIZ2	Cluster_1
ZMYM3	Cluster_1
ZMYM5	Cluster_1
ZNHIT6	Cluster_1
ZSCAN18	Cluster_1
NCBP2AS2	Cluster_10
C11orf58	Cluster_10
C11orf1	Cluster_10
C2orf88	Cluster_10
C15orf61	Cluster_10
KIAA0100	Cluster_10
AARS1	Cluster_10
ABAT	Cluster_10
ABCA8	Cluster_10
ABCB7	Cluster_10
ABCD3	Cluster_10
ABLIM3	Cluster_10
ACOT7	Cluster_10
ACSS2	Cluster_10
ACTR10	Cluster_10
ADAMTS17	Cluster_10
ADAMTS6	Cluster_10
ADCK1	Cluster_10
ADCY3	Cluster_10
ADCY5	Cluster_10
ADCYAP1R1	Cluster_10
ADGRA1	Cluster_10
ADGRA3	Cluster_10
ADRA1A	Cluster_10
ADSS2	Cluster_10
AEBP2	Cluster_10
AFAP1	Cluster_10
AFG3L2	Cluster_10
AGL	Cluster_10
AGO1	Cluster_10
AHR	Cluster_10
C11orf87	Cluster_10
AIFM1	Cluster_10
AIMP1	Cluster_10
AJAP1	Cluster_10
AKAIN1	Cluster_10
AKTIP	Cluster_10
ALDH1L2	Cluster_10
ALDH5A1	Cluster_10
ALK	Cluster_10
ALKAL2	Cluster_10
ALKBH8	Cluster_10
ALMS1	Cluster_10
ALS2	Cluster_10
AMFR	Cluster_10
AMMECR1	Cluster_10
ANGPTL2	Cluster_10
ANK1	Cluster_10
ANKRA2	Cluster_10
ANKRD13D	Cluster_10
ANKRD24	Cluster_10
ANKRD29	Cluster_10
ANKRD42	Cluster_10
ANKRD45	Cluster_10
ANKRD55	Cluster_10
ANKS1A	Cluster_10
ANKS3	Cluster_10
AP1B1	Cluster_10
AP4S1	Cluster_10
APOO	Cluster_10
AREL1	Cluster_10
ARHGAP18	Cluster_10
ARHGAP26	Cluster_10
ARHGEF10L	Cluster_10
ARHGEF3	Cluster_10
ARHGEF6	Cluster_10
ARL4C	Cluster_10
ARL5A	Cluster_10
ARL6IP5	Cluster_10
ARL8B	Cluster_10
ARMCX1	Cluster_10
ARX	Cluster_10
ASB13	Cluster_10
ASNS	Cluster_10
ATAD3A	Cluster_10
ATG12	Cluster_10
ATG13	Cluster_10
ATG16L2	Cluster_10
ATG2B	Cluster_10
ATG4D	Cluster_10
ATP13A2	Cluster_10
ATP2B3	Cluster_10
ATP5F1D	Cluster_10
ATP5MC3	Cluster_10
ATP5PD	Cluster_10
ATP5PF	Cluster_10
ATP5MF	Cluster_10
ATP5MGL	Cluster_10
ATP5MG	Cluster_10
ATP6AP2	Cluster_10
ATP6V0C	Cluster_10
ATP6V1C1	Cluster_10
ATP6V1D	Cluster_10
ATP6V1E1	Cluster_10
ATP6V1F	Cluster_10
ATP6V1G2-DDX39B	Cluster_10
ATP8B2	Cluster_10
ATPAF1	Cluster_10
ATRAID	Cluster_10
AUH	Cluster_10
C5orf51	Cluster_10
AZI2	Cluster_10
AZIN2	Cluster_10
B3GALNT2	Cluster_10
B3GAT3	Cluster_10
B3GLCT	Cluster_10
B4GALT5	Cluster_10
B4GALT6	Cluster_10
BACH1	Cluster_10
C16orf91	Cluster_10
BCAN	Cluster_10
BCAP29	Cluster_10
BCAS2	Cluster_10
BCAT1	Cluster_10
BCL2L13	Cluster_10
BCL6	Cluster_10
BCLAF3	Cluster_10
BDH1	Cluster_10
BEX3	Cluster_10
BFAR	Cluster_10
BICRA	Cluster_10
BRSK1	Cluster_10
BSCL2	Cluster_10
BTBD11	Cluster_10
BTBD3	Cluster_10
BTF3L4	Cluster_10
BZW2	Cluster_10
CACNA2D2	Cluster_10
CACNG7	Cluster_10
CACNG8	Cluster_10
CADM4	Cluster_10
CALB1	Cluster_10
CALM3	Cluster_10
CALR	Cluster_10
CALY	Cluster_10
CAMK2N2	Cluster_10
CAMSAP1	Cluster_10
CAPN2	Cluster_10
CARMIL3	Cluster_10
CASKIN1	Cluster_10
CBARP	Cluster_10
CBX1	Cluster_10
CCDC107	Cluster_10
CCDC136	Cluster_10
CCDC149	Cluster_10
CCDC174	Cluster_10
CCDC191	Cluster_10
CCDC28A	Cluster_10
CCDC39	Cluster_10
CCDC59	Cluster_10
CCDC85B	Cluster_10
CCDC90B	Cluster_10
CD99L2	Cluster_10
CDC123	Cluster_10
CDC14C	Cluster_10
CDC14B	Cluster_10
CDC23	Cluster_10
CDC42EP3	Cluster_10
CDC7	Cluster_10
CDH7	Cluster_10
CDK16	Cluster_10
CDK7	Cluster_10
CDKL2	Cluster_10
CDKL3	Cluster_10
CDS1	Cluster_10
CEMIP	Cluster_10
CEND1	Cluster_10
CEP120	Cluster_10
CEP19	Cluster_10
CEP95	Cluster_10
CERK	Cluster_10
CFAP97	Cluster_10
CHAC2	Cluster_10
CHCHD10	Cluster_10
CHCHD7	Cluster_10
CHGA	Cluster_10
CHN2	Cluster_10
CHRM2	Cluster_10
CIRBP	Cluster_10
CISD1	Cluster_10
CKMT1A	Cluster_10
CKMT1B	Cluster_10
CLCN4	Cluster_10
CLIP2	Cluster_10
CLIP4	Cluster_10
CLMP	Cluster_10
CLPTM1	Cluster_10
CLTB	Cluster_10
CLUH	Cluster_10
CLYBL	Cluster_10
CNBP	Cluster_10
CNNM1	Cluster_10
CNTNAP1	Cluster_10
CNTNAP3	Cluster_10
CNTNAP3B	Cluster_10
CNTNAP3C	Cluster_10
COG4	Cluster_10
COG6	Cluster_10
COL19A1	Cluster_10
COL26A1	Cluster_10
COPB1	Cluster_10
COPG1	Cluster_10
COQ5	Cluster_10
CORO2B	Cluster_10
CORO6	Cluster_10
CORO7	Cluster_10
CORO7-PAM16	Cluster_10
CORT	Cluster_10
COX10	Cluster_10
COX5A	Cluster_10
COX5B	Cluster_10
COX6A1	Cluster_10
COX6B1	Cluster_10
COX6C	Cluster_10
COX7A2	Cluster_10
COX8A	Cluster_10
CPLX1	Cluster_10
CREB3L2	Cluster_10
CREB5	Cluster_10
CRELD1	Cluster_10
CRHBP	Cluster_10
CRTAC1	Cluster_10
CS	Cluster_10
CSTF2	Cluster_10
CTHRC1	Cluster_10
CTNNA1	Cluster_10
CTNNBL1	Cluster_10
CTPS2	Cluster_10
CTR9	Cluster_10
CTSB	Cluster_10
CTTN	Cluster_10
CUL4A	Cluster_10
